Date,Product,Region,Sales
1/1/2025,Keyboard,North,60818
1/2/2025,Monitor,West,5229
1/3/2025,Mobile,West,79676
1/4/2025,Mobile,East,7023
1/5/2025,Laptop,West,39370
1/6/2025,Laptop,South,68311
1/7/2025,Laptop,West,75967
1/8/2025,Mobile,South,65105
1/9/2025,Laptop,East,72678
1/10/2025,Laptop,South,75998
1/11/2025,Laptop,North,51434
1/12/2025,Tablet,South,57788
1/13/2025,Mobile,North,74581
1/14/2025,Monitor,East,34853
1/15/2025,Laptop,North,76810
1/16/2025,Tablet,East,26673
1/17/2025,Monitor,North,8176
1/18/2025,Monitor,North,60158
1/19/2025,Mobile,West,50904
1/20/2025,Monitor,South,56567
1/21/2025,Laptop,South,55957
1/22/2025,Keyboard,North,43801
1/23/2025,Monitor,East,5710
1/24/2025,Keyboard,West,21421
1/25/2025,Monitor,North,7013
1/26/2025,Mobile,East,41304
1/27/2025,Laptop,West,77633
1/28/2025,Mobile,West,62256
1/29/2025,Tablet,North,42847
1/30/2025,Mobile,South,76006
1/1/2025,Tablet,East,19193
1/2/2025,Monitor,South,12094
1/3/2025,Laptop,East,63918
1/4/2025,Tablet,South,67263
1/5/2025,Keyboard,West,10580
1/6/2025,Tablet,North,67011
1/7/2025,Keyboard,North,5872
1/8/2025,Laptop,West,31017
1/9/2025,Monitor,North,44634
1/10/2025,Mobile,South,24784
1/11/2025,Tablet,North,51616
1/12/2025,Mobile,East,51315
1/13/2025,Keyboard,East,11205
1/14/2025,Tablet,North,75865
1/15/2025,Monitor,North,73113
1/16/2025,Laptop,North,53067
1/17/2025,Tablet,West,75820
1/18/2025,Keyboard,East,34939
1/19/2025,Mobile,North,28380
1/20/2025,Laptop,North,75090
1/21/2025,Monitor,North,5921
1/22/2025,Keyboard,East,15762
1/23/2025,Tablet,South,54626
1/24/2025,Mobile,North,29215
1/25/2025,Keyboard,West,68654
1/26/2025,Keyboard,North,77351
1/27/2025,Laptop,South,22403
1/28/2025,Laptop,East,52607
1/29/2025,Mobile,South,27078
1/30/2025,Tablet,East,53660
1/1/2025,Mobile,South,76896
1/2/2025,Laptop,North,72750
1/3/2025,Laptop,East,21709
1/4/2025,Tablet,West,38182
1/5/2025,Keyboard,West,65628
1/6/2025,Mobile,North,52184
1/7/2025,Keyboard,North,43138
1/8/2025,Laptop,West,19650
1/9/2025,Monitor,East,68130
1/10/2025,Mobile,South,19920
1/11/2025,Laptop,South,75072
1/12/2025,Laptop,North,34057
1/13/2025,Monitor,West,21210
1/14/2025,Laptop,West,15890
1/15/2025,Monitor,West,43989
1/16/2025,Keyboard,East,53146
1/17/2025,Tablet,South,30344
1/18/2025,Tablet,North,73335
1/19/2025,Monitor,West,49570
1/20/2025,Laptop,West,54446
1/21/2025,Tablet,West,35096
1/22/2025,Laptop,West,23688
1/23/2025,Mobile,West,6858
1/24/2025,Laptop,East,78555
1/25/2025,Laptop,South,37539
1/26/2025,Tablet,East,60127
1/27/2025,Tablet,East,43461
1/28/2025,Laptop,South,71375
1/29/2025,Tablet,East,14384
1/30/2025,Laptop,West,74941
1/1/2025,Monitor,North,15516
1/2/2025,Tablet,South,66763
1/3/2025,Keyboard,South,38572
1/4/2025,Monitor,West,68125
1/5/2025,Laptop,West,19894
1/6/2025,Monitor,West,26197
1/7/2025,Monitor,North,47778
1/8/2025,Keyboard,West,44360
1/9/2025,Keyboard,West,57841
1/10/2025,Mobile,East,37268
